timestamp,lat,lon,alt_msl,heading_deg,speed_mps
9311.200,60.53544065,90.43217335,1500.267,71.498,6.376
9311.400,60.53544428,90.43219535,1500.267,71.468,6.369
9311.600,60.53544792,90.43221732,1500.267,71.437,6.362
9311.800,60.53545155,90.43223927,1500.267,71.406,6.356
9312.000,60.53545519,90.43226119,1500.267,71.374,6.349
9312.200,60.53545884,90.43228308,1500.267,71.342,6.342
9312.400,60.53546248,90.43230494,1500.267,71.310,6.335
9312.600,60.53546613,90.43232678,1500.267,71.277,6.328
9312.800,60.53546977,90.43234858,1500.267,71.245,6.320
9313.000,60.53547342,90.43237035,1500.267,71.211,6.313
9313.200,60.53547707,90.43239210,1500.267,71.178,6.306
9313.400,60.53548073,90.43241381,1500.267,71.144,6.298
9313.600,60.53548438,90.43243550,1500.267,71.110,6.291
9313.800,60.53548804,90.43245715,1500.267,71.075,6.283
9314.000,60.53549170,90.43247878,1500.267,71.040,6.275
9314.200,60.53549536,90.43250037,1500.267,71.005,6.268
9314.400,60.53549903,90.43252193,1500.267,70.970,6.260
9314.600,60.53550269,90.43254345,1500.267,70.934,6.252
9314.800,60.53550636,90.43256495,1500.267,70.897,6.244
9315.000,60.53551003,90.43258641,1500.267,70.861,6.236
9315.200,60.53551370,90.43260784,1500.267,70.824,6.228
9315.400,60.53551738,90.43262924,1500.267,70.786,6.219
9315.600,60.53552105,90.43265060,1500.267,70.749,6.211
9315.800,60.53552473,90.43267193,1500.267,70.710,6.203
9316.000,60.53552841,90.43269322,1500.267,70.672,6.194
9316.200,60.53553209,90.43271448,1500.267,70.633,6.185
9316.400,60.53553578,90.43273571,1500.268,70.594,6.177
9316.600,60.53553946,90.43275690,1500.268,70.554,6.168
9316.800,60.53554315,90.43277805,1500.268,70.514,6.159
9317.000,60.53554684,90.43279917,1500.268,70.474,6.150
9317.200,60.53555053,90.43282026,1500.268,70.433,6.141
9317.400,60.53555423,90.43284130,1500.268,70.392,6.132
9317.600,60.53555792,90.43286231,1500.268,70.351,6.123
9317.800,60.53556162,90.43288328,1500.268,70.309,6.114
9318.000,60.53556532,90.43290422,1500.268,70.266,6.105
9318.200,60.53556902,90.43292511,1500.268,70.224,6.095
9318.400,60.53557272,90.43294597,1500.268,70.181,6.086
9318.600,60.53557643,90.43296679,1500.268,70.137,6.076
9318.800,60.53558014,90.43298757,1500.268,70.093,6.067
9319.000,60.53558385,90.43300832,1500.268,70.049,6.057
9319.200,60.53558756,90.43302902,1500.268,70.004,6.047
9319.400,60.53559127,90.43304968,1500.268,69.959,6.037
9319.600,60.53559499,90.43307031,1500.268,69.913,6.027
9319.800,60.53559871,90.43309089,1500.268,69.867,6.017
9320.000,60.53560243,90.43311144,1500.268,69.821,6.007
9320.200,60.53560615,90.43313194,1500.268,69.774,5.997
9320.400,60.53560987,90.43315240,1500.268,69.727,5.987
9320.600,60.53561360,90.43317282,1500.268,69.679,5.977
9320.800,60.53561733,90.43319320,1500.268,69.631,5.966
9321.000,60.53562106,90.43321353,1500.268,69.582,5.956
9321.200,60.53562479,90.43323383,1500.268,69.533,5.945
9321.400,60.53562852,90.43325408,1500.268,69.483,5.935
9321.600,60.53563226,90.43327428,1500.268,69.433,5.924
9321.800,60.53563599,90.43329445,1500.268,69.383,5.913
9322.000,60.53563973,90.43331457,1500.268,69.332,5.903
9322.200,60.53564347,90.43333465,1500.268,69.280,5.892
9322.400,60.53564722,90.43335468,1500.268,69.229,5.881
9322.600,60.53565096,90.43337467,1500.268,69.176,5.870
9322.800,60.53565471,90.43339461,1500.268,69.123,5.859
9323.000,60.53565846,90.43341451,1500.268,69.070,5.847
9323.200,60.53566221,90.43343436,1500.268,69.016,5.836
9323.400,60.53566597,90.43345417,1500.268,68.962,5.825
9323.600,60.53566972,90.43347393,1500.268,68.907,5.814
9323.800,60.53567348,90.43349365,1500.269,68.852,5.802
9324.000,60.53567724,90.43351331,1500.269,68.796,5.791
9324.200,60.53568100,90.43353294,1500.269,68.740,5.779
9324.400,60.53568476,90.43355251,1500.269,68.683,5.767
9324.600,60.53568853,90.43357204,1500.269,68.625,5.756
9324.800,60.53569230,90.43359152,1500.269,68.568,5.744
9325.000,60.53569606,90.43361095,1500.269,68.509,5.732
9325.200,60.53569984,90.43363033,1500.269,68.450,5.720
9325.400,60.53570361,90.43364966,1500.269,68.391,5.708
9325.600,60.53570738,90.43366895,1500.269,68.331,5.696
9325.800,60.53571116,90.43368818,1500.269,68.270,5.684
9326.000,60.53571494,90.43370737,1500.269,68.209,5.671
9326.200,60.53571872,90.43372651,1500.269,68.147,5.659
9326.400,60.53572251,90.43374559,1500.269,68.085,5.647
9326.600,60.53572629,90.43376463,1500.269,68.022,5.634
9326.800,60.53573008,90.43378361,1500.269,67.959,5.622
9327.000,60.53573387,90.43380255,1500.269,67.895,5.609
9327.200,60.53573766,90.43382143,1500.269,67.830,5.597
9327.400,60.53574145,90.43384026,1500.269,67.765,5.584
9327.600,60.53574524,90.43385904,1500.269,67.699,5.571
9327.800,60.53574904,90.43387777,1500.269,67.633,5.559
9328.000,60.53575284,90.43389645,1500.269,67.566,5.546
9328.200,60.53575664,90.43391507,1500.269,67.498,5.533
9328.400,60.53576044,90.43393364,1500.269,67.430,5.520
9328.600,60.53576425,90.43395215,1500.269,67.361,5.507
9328.800,60.53576806,90.43397062,1500.269,67.292,5.493
9329.000,60.53577186,90.43398903,1500.269,67.221,5.480
9329.200,60.53577567,90.43400738,1500.269,67.151,5.467
9329.400,60.53577949,90.43402568,1500.269,67.079,5.454
9329.600,60.53578330,90.43404393,1500.269,67.007,5.440
9329.800,60.53578712,90.43406212,1500.269,66.934,5.427
9330.000,60.53579094,90.43408026,1500.270,66.861,5.413
9330.200,60.53579476,90.43409834,1500.270,66.787,5.400
9330.400,60.53579858,90.43411636,1500.270,66.712,5.386
9330.600,60.53580240,90.43413433,1500.270,66.637,5.373
9330.800,60.53580623,90.43415224,1500.270,66.561,5.359
9331.000,60.53581006,90.43417010,1500.270,66.484,5.345
9331.200,60.53581389,90.43418790,1500.270,66.406,5.331
9331.400,60.53581772,90.43420564,1500.270,66.328,5.317
9331.600,60.53582155,90.43422333,1500.270,66.249,5.303
9331.800,60.53582539,90.43424095,1500.270,66.169,5.289
9332.000,60.53582923,90.43425852,1500.270,66.089,5.275
9332.200,60.53583307,90.43427604,1500.270,66.007,5.261
9332.400,60.53583691,90.43429349,1500.270,65.925,5.247
9332.600,60.53584075,90.43431088,1500.270,65.843,5.233
9332.800,60.53584460,90.43432822,1500.270,65.759,5.218
9333.000,60.53584845,90.43434550,1500.270,65.675,5.204
9333.200,60.53585230,90.43436271,1500.270,65.590,5.190
9333.400,60.53585615,90.43437987,1500.270,65.504,5.175
9333.600,60.53586000,90.43439697,1500.270,65.417,5.161
9333.800,60.53586386,90.43441400,1500.270,65.330,5.146
9334.000,60.53586772,90.43443098,1500.270,65.241,5.131
9334.200,60.53587157,90.43444790,1500.270,65.152,5.117
9334.400,60.53587544,90.43446475,1500.270,65.062,5.102
9334.600,60.53587930,90.43448155,1500.270,64.971,5.087
9334.800,60.53588316,90.43449828,1500.270,64.879,5.072
9335.000,60.53588703,90.43451495,1500.270,64.787,5.058
9335.200,60.53589090,90.43453156,1500.270,64.693,5.043
9335.400,60.53589477,90.43454810,1500.270,64.599,5.028
9335.600,60.53589865,90.43456459,1500.271,64.504,5.013
9335.800,60.53590252,90.43458101,1500.271,64.407,4.998
9336.000,60.53590640,90.43459737,1500.271,64.310,4.982
9336.200,60.53591028,90.43461366,1500.271,64.212,4.967
9336.400,60.53591416,90.43462989,1500.271,64.113,4.952
9336.600,60.53591804,90.43464606,1500.271,64.014,4.937
9336.800,60.53592192,90.43466217,1500.271,63.913,4.921
9337.000,60.53592581,90.43467820,1500.271,63.811,4.906
9337.200,60.53592970,90.43469418,1500.271,63.708,4.891
9337.400,60.53593359,90.43471009,1500.271,63.604,4.875
9337.600,60.53593748,90.43472594,1500.271,63.500,4.860
9337.800,60.53594138,90.43474172,1500.271,63.394,4.844
9338.000,60.53594527,90.43475743,1500.271,63.287,4.829
9338.200,60.53594917,90.43477308,1500.271,63.179,4.813
9338.400,60.53595307,90.43478866,1500.271,63.070,4.797
9338.600,60.53595697,90.43480418,1500.271,62.960,4.782
9338.800,60.53596088,90.43481963,1500.271,62.849,4.766
9339.000,60.53596478,90.43483502,1500.271,62.737,4.750
9339.200,60.53596869,90.43485033,1500.271,62.624,4.735
9339.400,60.53597260,90.43486558,1500.271,62.509,4.719
9339.600,60.53597651,90.43488077,1500.271,62.394,4.703
9339.800,60.53598043,90.43489588,1500.271,62.277,4.687
9340.000,60.53598434,90.43491093,1500.271,62.160,4.671
9340.200,60.53598826,90.43492591,1500.271,62.041,4.655
9340.400,60.53599218,90.43494082,1500.271,61.921,4.639
9340.600,60.53599610,90.43495567,1500.271,61.799,4.623
9340.800,60.53600002,90.43497044,1500.272,61.677,4.607
9341.000,60.53600395,90.43498515,1500.272,61.553,4.591
9341.200,60.53600787,90.43499979,1500.272,61.428,4.575
9341.400,60.53601180,90.43501435,1500.272,61.302,4.558
9341.600,60.53601573,90.43502885,1500.272,61.175,4.542
9341.800,60.53601967,90.43504328,1500.272,61.046,4.526
9342.000,60.53602360,90.43505764,1500.272,60.916,4.510
9342.200,60.53602754,90.43507193,1500.272,60.785,4.493
9342.400,60.53603148,90.43508614,1500.272,60.652,4.477
9342.600,60.53603542,90.43510029,1500.272,60.518,4.461
9342.800,60.53603936,90.43511437,1500.272,60.383,4.444
9343.000,60.53604331,90.43512837,1500.272,60.246,4.428
9343.200,60.53604725,90.43514231,1500.272,60.108,4.411
9343.400,60.53605120,90.43515617,1500.272,59.969,4.395
9343.600,60.53605515,90.43516996,1500.272,59.828,4.379
9343.800,60.53605910,90.43518368,1500.272,59.686,4.362
9344.000,60.53606306,90.43519733,1500.272,59.542,4.346
9344.200,60.53606701,90.43521090,1500.272,59.397,4.329
9344.400,60.53607097,90.43522441,1500.272,59.250,4.312
9344.600,60.53607493,90.43523784,1500.272,59.102,4.296
9344.800,60.53607889,90.43525119,1500.272,58.952,4.279
9345.000,60.53608285,90.43526448,1500.272,58.801,4.263
9345.200,60.53608682,90.43527769,1500.272,58.648,4.246
9345.400,60.53609079,90.43529083,1500.272,58.494,4.229
9345.600,60.53609476,90.43530389,1500.273,58.338,4.213
9345.800,60.53609873,90.43531688,1500.273,58.180,4.196
9346.000,60.53610270,90.43532980,1500.273,58.021,4.179
9346.200,60.53610668,90.43534264,1500.273,57.860,4.163
9346.400,60.53611065,90.43535540,1500.273,57.697,4.146
9346.600,60.53611463,90.43536810,1500.273,57.533,4.129
9346.800,60.53611861,90.43538071,1500.273,57.367,4.112
9347.000,60.53612259,90.43539326,1500.273,57.199,4.096
9347.200,60.53612658,90.43540573,1500.273,57.029,4.079
9347.400,60.53613057,90.43541812,1500.273,56.858,4.062
9347.600,60.53613455,90.43543043,1500.273,56.685,4.045
9347.800,60.53613854,90.43544267,1500.273,56.510,4.029
9348.000,60.53614254,90.43545484,1500.273,56.333,4.012
9348.200,60.53614653,90.43546693,1500.273,56.154,3.995
9348.400,60.53615053,90.43547894,1500.273,55.973,3.978
9348.600,60.53615452,90.43549088,1500.273,55.791,3.961
9348.800,60.53615852,90.43550274,1500.273,55.606,3.945
9349.000,60.53616252,90.43551452,1500.273,55.420,3.928
9349.200,60.53616653,90.43552622,1500.273,55.231,3.911
9349.400,60.53617053,90.43553785,1500.273,55.041,3.894
9349.600,60.53617454,90.43554940,1500.273,54.848,3.878
9349.800,60.53617855,90.43556088,1500.273,54.654,3.861
9350.000,60.53618256,90.43557227,1500.273,54.457,3.844
9350.200,60.53618657,90.43558359,1500.274,54.258,3.827
9350.400,60.53619059,90.43559483,1500.274,54.057,3.811
9350.600,60.53619461,90.43560599,1500.274,53.854,3.794
9350.800,60.53619862,90.43561707,1500.274,53.649,3.777
9351.000,60.53620264,90.43562808,1500.274,53.441,3.760
9351.200,60.53620667,90.43563900,1500.274,53.231,3.744
9351.400,60.53621069,90.43564985,1500.274,53.019,3.727
9351.600,60.53621472,90.43566062,1500.274,52.805,3.710
9351.800,60.53621875,90.43567131,1500.274,52.588,3.694
9352.000,60.53622278,90.43568192,1500.274,52.369,3.677
9352.200,60.53622681,90.43569245,1500.274,52.147,3.660
9352.400,60.53623084,90.43570290,1500.274,51.923,3.644
9352.600,60.53623488,90.43571327,1500.274,51.697,3.627
9352.800,60.53623891,90.43572356,1500.274,51.468,3.611
9353.000,60.53624295,90.43573377,1500.274,51.236,3.594
9353.200,60.53624699,90.43574390,1500.274,51.002,3.578
9353.400,60.53625104,90.43575395,1500.274,50.766,3.561
9353.600,60.53625508,90.43576392,1500.274,50.526,3.545
9353.800,60.53625913,90.43577381,1500.274,50.285,3.528
9354.000,60.53626318,90.43578362,1500.274,50.040,3.512
9354.200,60.53626723,90.43579334,1500.274,49.793,3.496
9354.400,60.53627128,90.43580299,1500.275,49.543,3.479
9354.600,60.53627534,90.43581255,1500.275,49.290,3.463
9354.800,60.53627939,90.43582203,1500.275,49.035,3.447
9355.000,60.53628345,90.43583144,1500.275,48.776,3.431
9355.200,60.53628751,90.43584076,1500.275,48.515,3.415
9355.400,60.53629157,90.43584999,1500.275,48.251,3.398
9355.600,60.53629564,90.43585915,1500.275,47.984,3.382
9355.800,60.53629970,90.43586822,1500.275,47.714,3.366
9356.000,60.53630377,90.43587721,1500.275,47.441,3.350
9356.200,60.53630784,90.43588612,1500.275,47.165,3.334
9356.400,60.53631191,90.43589495,1500.275,46.886,3.319
9356.600,60.53631598,90.43590369,1500.275,46.604,3.303
9356.800,60.53632006,90.43591235,1500.275,46.319,3.287
9357.000,60.53632413,90.43592093,1500.275,46.030,3.271
9357.200,60.53632821,90.43592943,1500.275,45.739,3.256
9357.400,60.53633229,90.43593784,1500.275,45.444,3.240
9357.600,60.53633638,90.43594617,1500.275,45.146,3.225
9357.800,60.53634046,90.43595441,1500.275,44.844,3.209
9358.000,60.53634455,90.43596257,1500.275,44.540,3.194
9358.200,60.53634863,90.43597065,1500.275,44.232,3.179
9358.400,60.53635272,90.43597865,1500.276,43.920,3.163
9358.600,60.53635682,90.43598656,1500.276,43.605,3.148
9358.800,60.53636091,90.43599438,1500.276,43.287,3.133
9359.000,60.53636501,90.43600213,1500.276,42.965,3.118
9359.200,60.53636910,90.43600978,1500.276,42.640,3.103
9359.400,60.53637320,90.43601736,1500.276,42.311,3.088
9359.600,60.53637730,90.43602485,1500.276,41.978,3.073
9359.800,60.53638141,90.43603225,1500.276,41.642,3.059
9360.000,60.53638551,90.43603957,1500.276,41.303,3.044
9360.200,60.53638962,90.43604681,1500.276,40.959,3.030
9360.400,60.53639373,90.43605396,1500.276,40.612,3.015
9360.600,60.53639784,90.43606102,1500.276,40.261,3.001
9360.800,60.53640195,90.43606800,1500.276,39.907,2.987
9361.000,60.53640606,90.43607490,1500.276,39.548,2.972
9361.200,60.53641018,90.43608171,1500.276,39.186,2.958
9361.400,60.53641430,90.43608843,1500.276,38.820,2.944
9361.600,60.53641842,90.43609507,1500.276,38.450,2.931
9361.800,60.53642254,90.43610163,1500.276,38.076,2.917
9362.000,60.53642666,90.43610810,1500.276,37.698,2.903
9362.200,60.53643079,90.43611448,1500.277,37.317,2.890
9362.400,60.53643491,90.43612078,1500.277,36.931,2.876
9362.600,60.53643904,90.43612699,1500.277,36.541,2.863
9362.800,60.53644317,90.43613311,1500.277,36.148,2.850
9363.000,60.53644731,90.43613915,1500.277,35.750,2.837
9363.200,60.53645144,90.43614510,1500.277,35.349,2.824
9363.400,60.53645558,90.43615097,1500.277,34.943,2.811
9363.600,60.53645971,90.43615675,1500.277,34.533,2.798
9363.800,60.53646385,90.43616244,1500.277,34.119,2.786
9364.000,60.53646800,90.43616805,1500.277,33.701,2.774
9364.200,60.53647214,90.43617357,1500.277,33.279,2.761
9364.400,60.53647628,90.43617900,1500.277,32.853,2.749
9364.600,60.53648043,90.43618435,1500.277,32.423,2.737
9364.800,60.53648458,90.43618961,1500.277,31.988,2.725
9365.000,60.53648873,90.43619478,1500.277,31.550,2.714
9365.200,60.53649288,90.43619987,1500.277,31.107,2.702
9365.400,60.53649704,90.43620487,1500.277,30.660,2.691
9365.600,60.53650120,90.43620978,1500.277,30.209,2.679
9365.800,60.53650535,90.43621460,1500.278,29.754,2.668
9366.000,60.53650951,90.43621934,1500.278,29.295,2.658
9366.200,60.53651368,90.43622399,1500.278,28.832,2.647
9366.400,60.53651784,90.43622855,1500.278,28.365,2.636
9366.600,60.53652201,90.43623303,1500.278,27.894,2.626
9366.800,60.53652617,90.43623742,1500.278,27.418,2.616
9367.000,60.53653034,90.43624172,1500.278,26.939,2.605
9367.200,60.53653451,90.43624593,1500.278,26.456,2.596
9367.400,60.53653869,90.43625006,1500.278,25.968,2.586
9367.600,60.53654286,90.43625410,1500.278,25.477,2.576
9367.800,60.53654704,90.43625804,1500.278,24.982,2.567
9368.000,60.53655122,90.43626191,1500.278,24.483,2.558
9368.200,60.53655540,90.43626568,1500.278,23.980,2.549
9368.400,60.53655958,90.43626937,1500.278,23.473,2.540
9368.600,60.53656376,90.43627297,1500.278,22.963,2.531
9368.800,60.53656795,90.43627648,1500.278,22.449,2.523
9369.000,60.53657214,90.43627990,1500.278,21.931,2.515
9369.200,60.53657633,90.43628323,1500.278,21.409,2.507
9369.400,60.53658052,90.43628648,1500.279,20.885,2.499
9369.600,60.53658471,90.43628964,1500.279,20.356,2.492
9369.800,60.53658890,90.43629271,1500.279,19.824,2.484
9370.000,60.53659310,90.43629569,1500.279,19.289,2.477
9370.200,60.53659730,90.43629858,1500.279,18.751,2.470
9370.400,60.53660150,90.43630138,1500.279,18.209,2.463
9370.600,60.53660570,90.43630410,1500.279,17.664,2.457
9370.800,60.53660991,90.43630673,1500.279,17.117,2.451
9371.000,60.53661411,90.43630927,1500.279,16.566,2.445
9371.200,60.53661832,90.43631172,1500.279,16.012,2.439
9371.400,60.53662253,90.43631408,1500.279,15.456,2.433
9371.600,60.53662674,90.43631635,1500.279,14.897,2.428
9371.800,60.53663095,90.43631854,1500.279,14.335,2.423
9372.000,60.53663517,90.43632064,1500.279,13.771,2.418
9372.200,60.53663938,90.43632264,1500.279,13.204,2.413
9372.400,60.53664360,90.43632456,1500.279,12.636,2.408
9372.600,60.53664782,90.43632640,1500.279,12.065,2.404
9372.800,60.53665204,90.43632814,1500.280,11.492,2.400
9373.000,60.53665627,90.43632979,1500.280,10.916,2.396
9373.200,60.53666049,90.43633136,1500.280,10.340,2.393
9373.400,60.53666472,90.43633283,1500.280,9.761,2.390
9373.600,60.53666895,90.43633422,1500.280,9.181,2.387
9373.800,60.53667318,90.43633552,1500.280,8.599,2.384
9374.000,60.53667741,90.43633673,1500.280,8.016,2.381
9374.200,60.53668165,90.43633785,1500.280,7.432,2.379
9374.400,60.53668589,90.43633888,1500.280,6.846,2.377
9374.600,60.53669012,90.43633982,1500.280,6.260,2.375
9374.800,60.53669436,90.43634068,1500.280,5.673,2.374
9375.000,60.53669861,90.43634145,1500.280,5.085,2.373
9375.200,60.53670285,90.43634212,1500.280,4.496,2.371
9375.400,60.53670710,90.43634271,1500.280,3.907,2.371
9375.600,60.53671134,90.43634321,1500.280,3.318,2.370
9375.800,60.53671559,90.43634362,1500.280,2.728,2.370
9376.000,60.53671984,90.43634394,1500.281,2.138,2.370
9376.200,60.53672410,90.43634418,1500.281,1.549,2.370
9376.400,60.53672835,90.43634432,1500.281,0.960,2.370
9376.600,60.53673261,90.43634438,1500.281,0.371,2.371
9376.800,60.53673686,90.43634435,1500.281,359.782,2.372
9377.000,60.53674112,90.43634422,1500.281,359.194,2.373
9377.200,60.53674539,90.43634401,1500.281,358.607,2.375
9377.400,60.53674965,90.43634371,1500.281,358.021,2.377
9377.600,60.53675391,90.43634333,1500.281,357.436,2.379
9377.800,60.53675818,90.43634285,1500.281,356.852,2.381
9378.000,60.53676245,90.43634229,1500.281,356.269,2.383
9378.200,60.53676672,90.43634163,1500.281,355.687,2.386
9378.400,60.53677099,90.43634089,1500.281,355.107,2.389
9378.600,60.53677527,90.43634006,1500.281,354.529,2.392
9378.800,60.53677954,90.43633914,1500.281,353.952,2.395
9379.000,60.53678382,90.43633813,1500.281,353.378,2.399
9379.200,60.53678810,90.43633703,1500.282,352.805,2.403
9379.400,60.53679238,90.43633585,1500.282,352.234,2.407
9379.600,60.53679666,90.43633458,1500.282,351.666,2.412
9379.800,60.53680095,90.43633321,1500.282,351.100,2.416
9380.000,60.53680523,90.43633176,1500.282,350.536,2.421
9380.200,60.53680952,90.43633022,1500.282,349.975,2.426
9380.400,60.53681381,90.43632860,1500.282,349.416,2.431
9380.600,60.53681810,90.43632688,1500.282,348.860,2.437
9380.800,60.53682240,90.43632508,1500.282,348.307,2.443
9381.000,60.53682669,90.43632319,1500.282,347.757,2.449
9381.200,60.53683099,90.43632121,1500.282,347.210,2.455
9381.400,60.53683529,90.43631914,1500.282,346.665,2.461
9381.600,60.53683959,90.43631698,1500.282,346.124,2.468
9381.800,60.53684389,90.43631474,1500.282,345.587,2.475
9382.000,60.53684820,90.43631240,1500.282,345.052,2.482
9382.200,60.53685250,90.43630998,1500.283,344.521,2.489
9382.400,60.53685681,90.43630748,1500.283,343.993,2.497
9382.600,60.53686112,90.43630488,1500.283,343.469,2.504
9382.800,60.53686543,90.43630220,1500.283,342.949,2.512
9383.000,60.53686975,90.43629942,1500.283,342.432,2.520
9383.200,60.53687406,90.43629656,1500.283,341.918,2.529
9383.400,60.53687838,90.43629362,1500.283,341.409,2.537
9383.600,60.53688269,90.43629058,1500.283,340.903,2.546
9383.800,60.53688701,90.43628746,1500.283,340.401,2.555
9384.000,60.53689134,90.43628425,1500.283,339.903,2.564
9384.200,60.53689566,90.43628095,1500.283,339.408,2.573
9384.400,60.53689999,90.43627757,1500.283,338.918,2.583
9384.600,60.53690431,90.43627410,1500.283,338.432,2.592
9384.800,60.53690864,90.43627054,1500.283,337.949,2.602
9385.000,60.53691297,90.43626689,1500.283,337.471,2.612
9385.200,60.53691731,90.43626316,1500.284,336.997,2.622
9385.400,60.53692164,90.43625934,1500.284,336.526,2.632
9385.600,60.53692598,90.43625543,1500.284,336.060,2.643
9385.800,60.53693031,90.43625144,1500.284,335.598,2.654
9386.000,60.53693465,90.43624735,1500.284,335.140,2.664
9386.200,60.53693899,90.43624319,1500.284,334.686,2.675
9386.400,60.53694334,90.43623893,1500.284,334.237,2.687
9386.600,60.53694768,90.43623459,1500.284,333.791,2.698
9386.800,60.53695203,90.43623016,1500.284,333.350,2.709
9387.000,60.53695638,90.43622565,1500.284,332.912,2.721
9387.200,60.53696073,90.43622105,1500.284,332.479,2.733
9387.400,60.53696508,90.43621636,1500.284,332.050,2.744
9387.600,60.53696943,90.43621159,1500.284,331.625,2.756
9387.800,60.53697379,90.43620673,1500.284,331.205,2.769
9388.000,60.53697814,90.43620179,1500.284,330.788,2.781
9388.200,60.53698250,90.43619676,1500.285,330.376,2.793
9388.400,60.53698686,90.43619164,1500.285,329.967,2.806
9388.600,60.53699122,90.43618644,1500.285,329.563,2.819
9388.800,60.53699559,90.43618115,1500.285,329.163,2.831
9389.000,60.53699995,90.43617577,1500.285,328.767,2.844
9389.200,60.53700432,90.43617032,1500.285,328.374,2.857
9389.400,60.53700869,90.43616477,1500.285,327.986,2.871
9389.600,60.53701306,90.43615914,1500.285,327.602,2.884
9389.800,60.53701743,90.43615343,1500.285,327.222,2.897
9390.000,60.53702181,90.43614763,1500.285,326.846,2.911
9390.200,60.53702618,90.43614174,1500.285,326.474,2.924
9390.400,60.53703056,90.43613577,1500.285,326.106,2.938
9390.600,60.53703494,90.43612972,1500.285,325.741,2.952
9390.800,60.53703932,90.43612358,1500.285,325.381,2.966
9391.000,60.53704370,90.43611735,1500.286,325.024,2.980
9391.200,60.53704809,90.43611105,1500.286,324.671,2.994
9391.400,60.53705248,90.43610465,1500.286,324.322,3.008
9391.600,60.53705686,90.43609818,1500.286,323.977,3.023
9391.800,60.53706125,90.43609162,1500.286,323.636,3.037
9392.000,60.53706564,90.43608497,1500.286,323.298,3.052
9392.200,60.53707004,90.43607824,1500.286,322.963,3.066
9392.400,60.53707443,90.43607143,1500.286,322.633,3.081
9392.600,60.53707883,90.43606453,1500.286,322.306,3.095
9392.800,60.53708323,90.43605756,1500.286,321.983,3.110
9393.000,60.53708763,90.43605049,1500.286,321.663,3.125
9393.200,60.53709203,90.43604335,1500.286,321.347,3.140
9393.400,60.53709643,90.43603612,1500.286,321.034,3.155
9393.600,60.53710084,90.43602880,1500.286,320.724,3.170
9393.800,60.53710525,90.43602141,1500.287,320.418,3.186
9394.000,60.53710965,90.43601393,1500.287,320.116,3.201
9394.200,60.53711407,90.43600637,1500.287,319.817,3.216
9394.400,60.53711848,90.43599873,1500.287,319.521,3.232
9394.600,60.53712289,90.43599100,1500.287,319.228,3.247
9394.800,60.53712731,90.43598319,1500.287,318.939,3.262
9395.000,60.53713172,90.43597530,1500.287,318.653,3.278
9395.200,60.53713614,90.43596733,1500.287,318.370,3.294
9395.400,60.53714056,90.43595928,1500.287,318.090,3.309
9395.600,60.53714499,90.43595114,1500.287,317.813,3.325
9395.800,60.53714941,90.43594292,1500.287,317.540,3.341
9396.000,60.53715384,90.43593463,1500.287,317.269,3.357
9396.200,60.53715826,90.43592625,1500.287,317.002,3.373
9396.400,60.53716269,90.43591778,1500.287,316.737,3.388
9396.600,60.53716712,90.43590924,1500.288,316.476,3.404
9396.800,60.53717156,90.43590062,1500.288,316.217,3.420
9397.000,60.53717599,90.43589192,1500.288,315.961,3.437
9397.200,60.53718043,90.43588313,1500.288,315.708,3.453
9397.400,60.53718486,90.43587427,1500.288,315.458,3.469
9397.600,60.53718930,90.43586532,1500.288,315.211,3.485
9397.800,60.53719374,90.43585630,1500.288,314.966,3.501
9398.000,60.53719819,90.43584719,1500.288,314.724,3.517
9398.200,60.53720263,90.43583801,1500.288,314.485,3.534
9398.400,60.53720708,90.43582874,1500.288,314.249,3.550
9398.600,60.53721153,90.43581940,1500.288,314.015,3.566
9398.800,60.53721598,90.43580997,1500.288,313.784,3.583
9399.000,60.53722043,90.43580047,1500.288,313.555,3.599
9399.200,60.53722488,90.43579089,1500.289,313.329,3.615
9399.400,60.53722933,90.43578123,1500.289,313.106,3.632
9399.600,60.53723379,90.43577149,1500.289,312.885,3.648
9399.800,60.53723825,90.43576167,1500.289,312.666,3.665
9400.000,60.53724271,90.43575177,1500.289,312.450,3.681
9400.200,60.53724717,90.43574180,1500.289,312.236,3.698
9400.400,60.53725163,90.43573175,1500.289,312.025,3.714
9400.600,60.53725610,90.43572162,1500.289,311.815,3.731
9400.800,60.53726056,90.43571141,1500.289,311.609,3.747
9401.000,60.53726503,90.43570112,1500.289,311.404,3.764
9401.200,60.53726950,90.43569076,1500.289,311.202,3.780
9401.400,60.53727397,90.43568032,1500.289,311.002,3.797
9401.600,60.53727845,90.43566980,1500.289,310.804,3.813
9401.800,60.53728292,90.43565921,1500.290,310.609,3.830
9402.000,60.53728740,90.43564854,1500.290,310.415,3.847
9402.200,60.53729188,90.43563779,1500.290,310.224,3.863
9402.400,60.53729636,90.43562697,1500.290,310.035,3.880
9402.600,60.53730084,90.43561607,1500.290,309.847,3.897
9402.800,60.53730532,90.43560509,1500.290,309.662,3.913
9403.000,60.53730981,90.43559404,1500.290,309.479,3.930
9403.200,60.53731429,90.43558291,1500.290,309.298,3.946
9403.400,60.53731878,90.43557171,1500.290,309.119,3.963
9403.600,60.53732327,90.43556043,1500.290,308.942,3.980
9403.800,60.53732776,90.43554908,1500.290,308.767,3.996
9404.000,60.53733226,90.43553765,1500.290,308.593,4.013
